"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1869","ENSG00000187824",18.0161483456558,0.894211556094115,0.321176827362119,2.7811567306278,0.00541655799761441,0.0458060625408115,"TMEM220"
"1870","ENSG00000187867",443.534997274013,-0.864021414015595,0.225665558912893,-3.82324647624876,0.00013170600483678,0.00243633219390459,"PALM3"
"1871","ENSG00000188001",34.1127801135246,-1.47666048291104,0.318932578089803,-4.56422287169699,5.01347970572125e-06,0.000149836827431367,"TPRG1"
"1872","ENSG00000188039",32.3032633770508,-1.4695993559253,0.304172910648607,-4.8426357610815,1.28128034159857e-06,4.74534618600677e-05,"NWD1"
"1873","ENSG00000188042",1871.09193417439,-1.30904418941396,0.24411091661947,-5.36708440491151,8.00196154939005e-08,4.23589697236606e-06,"ARL4C"
"1874","ENSG00000188191",173.181905653084,1.0846926066441,0.240642574571554,4.52161940374824,6.13683269333739e-06,0.000179247743008799,"PRKAR1B"
"1875","ENSG00000188227",74.7842142248881,1.01633878438575,0.265777981520963,3.81635190217033,0.000135439305200653,0.00249327671080103,"ZNF793"
"1876","ENSG00000188313",410.514732792926,-0.623200179934494,0.143241895252641,-4.34996828495112,1.36157222939774e-05,0.0003622415419607,"PLSCR1"
"1877","ENSG00000188322",621.157228999425,-1.17948270087719,0.17743850821334,-6.64665586926765,2.99826918619044e-11,3.48815588034088e-09,"SBK1"
"1878","ENSG00000188343",420.868251642281,-0.761846782129597,0.170624351721862,-4.46618215636748,7.96278184289847e-06,0.000224314861876254,"FAM92A"
"1879","ENSG00000188385",55.176407339714,-0.909320739591899,0.302256822951796,-3.01092117864842,0.00260456453478245,0.0262521746941949,"JAKMIP3"
"1880","ENSG00000188389",17.8802451216959,1.22575675532416,0.339520647756123,3.66747150042885,0.00024496084351733,0.00406793039492651,"PDCD1"
"1881","ENSG00000188404",13.6286295231339,-1.19682813768844,0.339277412523451,-3.50499680290339,0.000456612766515966,0.00669698724223417,"SELL"
"1882","ENSG00000188493",348.140660025492,0.687486558374976,0.155078372812034,4.43213299734129,9.33054323384875e-06,0.000257553011087686,"C19orf54"
"1883","ENSG00000188511",287.5537592608,-0.579846939836261,0.176090201757536,-3.29500603760721,0.000984195652310383,0.0121557787610126,"C22orf34"
"1884","ENSG00000188613",167.692561189865,1.18352800127371,0.214797221293109,5.49353073144681,3.93976511473032e-08,2.2852857251416e-06,"NANOS1"
"1885","ENSG00000188677",681.189809739192,0.428797621617936,0.150317081001234,2.85181436966622,0.00434704781408874,0.0387272740454315,"PARVB"
"1886","ENSG00000188732",60.3302101232557,1.13236220527909,0.243881891830794,4.62260102561871,3.78958151097051e-06,0.000117379422448159,"FAM221A"
"1887","ENSG00000188778",21.6617026591839,-0.938374571233947,0.333378930939024,-2.87880946545277,0.00399179423125437,0.0362429571472619,"ADRB3"
"1888","ENSG00000188859",175.73109733091,0.525170187318671,0.183733333260243,2.85750403958535,0.00426987199237032,0.0382389580422935,"FAM78B"
"1889","ENSG00000188897",33.0736814209891,-0.97711959476241,0.297289426174961,-3.28685083488124,0.00101314484379382,0.012433062350061,"AC099489.1"
"1890","ENSG00000189050",386.10229598064,-0.436641635777185,0.156855766349831,-2.78469328742274,0.0053578377127635,0.0454963274974128,"RNFT1"
"1891","ENSG00000189180",654.7387538041,-0.423952048396994,0.130258796370322,-3.25487175082689,0.00113443581754182,0.0136291145594056,"ZNF33A"
"1892","ENSG00000189184",199.230806773183,-1.67720462357097,0.25855045009483,-6.45051580890875,1.11470103434504e-10,1.14198625369319e-08,"PCDH18"
"1893","ENSG00000189212",213.546992241519,1.15206658937641,0.197379262508232,5.82600981510269,5.67682787059025e-09,4.03093929348947e-07,"DPY19L2P1"
"1894","ENSG00000189238",30.4461645893227,-1.45957703440297,0.307225895700792,-4.74240903739302,2.11191664684594e-06,7.30900631795825e-05,"LINC00943"
"1895","ENSG00000189337",522.126184274329,0.62286822236532,0.167410335803903,3.71605177469961,0.00020236013328043,0.00346737645824703,"KAZN"
"1896","ENSG00000189339",817.269745781536,-0.55753246629244,0.170022921115507,-3.27868013667072,0.00104293776641954,0.0127153194115519,"SLC35E2B"
"1897","ENSG00000189366",44.513079460141,-0.957767444258122,0.298169290402481,-3.22097094190658,0.00127757100759648,0.0149508373237381,"ALG1L"
"1898","ENSG00000196139",237.993701950698,-1.09636216155177,0.24847964030742,-4.45489299754683,8.39350462130616e-06,0.000233566279948563,"AKR1C3"
"1899","ENSG00000196154",486.190004249703,-1.16585839877325,0.24342489496705,-4.80303245868114,1.56280539466582e-06,5.64584012051906e-05,"S100A4"
"1900","ENSG00000196159",133.777182538792,1.11839741489875,0.23268625576818,4.78346319214923,1.72300455051917e-06,6.15974126810605e-05,"FAT4"
"1901","ENSG00000196169",90.4538317608715,-1.40886792561163,0.247065476465688,-5.70107542142292,1.19053943401969e-08,7.85756026452997e-07,"KIF19"
"1902","ENSG00000196199",746.846279331097,-0.47009070997315,0.138555064629402,-3.39309643453739,0.000691073047078749,0.00920477114194411,"MPHOSPH8"
"1903","ENSG00000196208",139.572364185262,-0.710747527307166,0.251214803313302,-2.83703093423121,0.00455351999990269,0.0400830505064847,"GREB1"
"1904","ENSG00000196218",495.89809108754,0.454895894697593,0.150726513688228,3.01785031653837,0.00254574613138636,0.0257981088733156,"RYR1"
"1905","ENSG00000196305",3910.78159229361,0.419310077120198,0.141678734850854,2.95924131692034,0.00308397499220526,0.0298707493130248,"IARS"
"1906","ENSG00000196357",49.9572888779579,0.697406879878745,0.252607088700895,2.75892213634636,0.00579923508673523,0.0482886570586542,"ZNF565"
"1907","ENSG00000196405",461.628861184515,0.883207524050227,0.173892451462129,5.07372291982979,3.90106980246624e-07,1.73876254052781e-05,"EVL"
"1908","ENSG00000196419",10973.4065986874,0.56814220247622,0.181061332510522,3.13767939762711,0.00170291028594835,0.0187120216692894,"XRCC6"
"1909","ENSG00000196421",63.3342144910605,0.799045631371003,0.257733082626395,3.07509050389314,0.00210438685573035,0.0222565660673854,"C20orf204"
"1910","ENSG00000196431",12.8448149732189,1.36282241492726,0.36008565871269,3.76418870634311,0.000167090672111736,0.00298156942818446,"CRYBA4"
"1911","ENSG00000196437",153.291957449635,0.86800000204074,0.201160435932189,4.31617751261991,1.58754330033118e-05,0.000412761258086106,"ZNF569"
"1912","ENSG00000196482",11.6434856376638,-1.02737745886661,0.351158278475124,-2.98174050442736,0.002866148244676,0.0281988758797819,"ESRRG"
"1913","ENSG00000196502",422.094694367406,-1.34411421264745,0.146682205756511,-9.15894793940341,5.24057173069049e-20,2.69784632695947e-17,"SULT1A1"
"1914","ENSG00000196535",1703.03266749155,-0.481819377432953,0.14959173090528,-3.2209085089947,0.00127784934390924,0.0149508373237381,"MYO18A"
"1915","ENSG00000196547",1031.86092949027,0.748888783027878,0.215901409260316,3.46836259442328,0.000523640233811809,0.00744154568299019,"MAN2A2"
