ImageNumber,ObjectNumber,Children_PLA_Count,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensity_DAPI,Intensity_LowerQuartileIntensity_DAPI,Intensity_MADIntensity_DAPI,Intensity_MassDisplacement_DAPI,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensity_DAPI,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensity_DAPI,Intensity_MedianIntensity_DAPI,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensity_DAPI,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensity_DAPI,Intensity_UpperQuartileIntensity_DAPI,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Z_DAPI,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Z_DAPI,Mean_PLA_Intensity_IntegratedIntensityEdge_PLA,Mean_PLA_Intensity_IntegratedIntensity_PLA,Mean_PLA_Intensity_LowerQuartileIntensity_PLA,Mean_PLA_Intensity_MADIntensity_PLA,Mean_PLA_Intensity_MassDisplacement_PLA,Mean_PLA_Intensity_MaxIntensityEdge_PLA,Mean_PLA_Intensity_MaxIntensity_PLA,Mean_PLA_Intensity_MeanIntensityEdge_PLA,Mean_PLA_Intensity_MeanIntensity_PLA,Mean_PLA_Intensity_MedianIntensity_PLA,Mean_PLA_Intensity_MinIntensityEdge_PLA,Mean_PLA_Intensity_MinIntensity_PLA,Mean_PLA_Intensity_StdIntensityEdge_PLA,Mean_PLA_Intensity_StdIntensity_PLA,Mean_PLA_Intensity_UpperQuartileIntensity_PLA,Mean_PLA_Location_CenterMassIntensity_X_PLA,Mean_PLA_Location_CenterMassIntensity_Y_PLA,Mean_PLA_Location_CenterMassIntensity_Z_PLA,Mean_PLA_Location_Center_X,Mean_PLA_Location_Center_Y,Mean_PLA_Location_Center_Z,Mean_PLA_Location_MaxIntensity_X_PLA,Mean_PLA_Location_MaxIntensity_Y_PLA,Mean_PLA_Location_MaxIntensity_Z_PLA,Mean_PLA_Number_Object_Number,Number_Object_Number
2,2,15,5.823071687249467,345.0133534404449,0.009979400783777237,0.008239872753620148,1.9708108223800131,0.03468375653028488,0.062485694885253906,0.010144724193814403,0.01940457555908014,0.018066681921482086,0.0,0.0,0.0066738149229545185,0.01130467929594405,0.026520179584622383,162.10731076026818,264.2019275174246,0.0,160.22896512935884,263.60534308211476,0,198.0,325.0,0.0,0.3289875646432241,0.9072454957291484,0.022391597336779038,0.013953358121216296,0.2385958070098591,0.04932733153303464,0.057903919368982315,0.02703989109703187,0.03480399044730811,0.03547264828036229,0.01212685356537501,0.01174029167741537,0.011668948385471249,0.01511858491105004,0.050642913890381655,165.7056431229579,283.6762189649313,0.0,165.70032840913828,283.62372471161797,0.0,165.66666666666666,284.0,0.0,39.93333333333333,2
2,3,41,7.498848008224741,768.6256993643474,0.016586557030677795,0.008651865646243095,2.887132948811418,0.034149691462516785,0.062485694885253906,0.010343238632034126,0.02564479178447709,0.025024795904755592,0.0,0.0,0.006693301898839073,0.012543245199518365,0.034058138728141785,398.0678886234239,365.5742749207167,0.0,398.25140130788736,362.6929801147738,0,401.0,364.0,0.0,0.3606239102508237,0.9968960962326425,0.021497915050287437,0.011944650331648385,0.21967920900504265,0.049565024946520965,0.05745617227583397,0.02633996097682327,0.033124359524537024,0.03343605277378384,0.012209078433310113,0.012043462225758448,0.011674685731259174,0.014230402072447107,0.046235487898584546,395.5549828679591,355.764978945412,0.0,395.5940703385946,355.7539360458428,0.0,395.5365853658537,355.8780487804878,0.0,80.29268292682927,3
2,4,44,6.615259084384888,722.5948909751605,0.017792019993066788,0.008957047015428543,1.4159972704654071,0.033859770745038986,0.062485694885253906,0.010208733154914952,0.02732134342767546,0.026581216603517532,0.0,0.0,0.006750881853106116,0.01281435622714246,0.035797666758298874,658.4893722034042,384.4545520442548,0.0,658.515350877193,383.03879310344826,0,659.0,370.0,0.0,0.40105114079249854,1.1474579893137244,0.025001647400627422,0.013299451442435384,0.2085524779825799,0.05303169058805162,0.06115399842912501,0.028865382770020362,0.037641573142562196,0.03871057804843241,0.012515519216487353,0.012202709257094697,0.012292344126039884,0.015606984163974701,0.052811475047333675,660.7696644235474,381.60026407065993,0.0,660.756685569315,381.59736831488556,0.0,660.7727272727273,381.54545454545456,0.0,96.13636363636364,4
2,5,13,6.960006157401949,428.2273308816366,0.012054627761244774,0.008453498594462872,4.016454436468688,0.0314641036093235,0.062485694885253906,0.010757351093356954,0.021065886013461068,0.019882505759596825,0.0,0.0,0.006984708352785236,0.011759830060117073,0.02885480970144272,157.5041566090688,439.84906561694993,0.0,154.51072412436048,437.1711432506887,0,185.0,443.0,0.0,0.3307287376374006,0.8925553603957479,0.025122219016059086,0.010609715388944516,0.1612184010260968,0.04769148548635153,0.05863807379053189,0.027078303138466805,0.035091447898620426,0.03582583589909168,0.012771801449931584,0.012668509609424151,0.01081953123218732,0.014019365962282275,0.04784143536996383,165.60270843384953,441.5444919133145,0.0,165.55308191046177,441.4751491641319,0.0,165.3846153846154,441.38461538461536,0.0,136.84615384615384,5
2,6,38,5.808117862092331,543.6102719514165,0.014496071264147758,0.00785839557647705,2.7565862846129527,0.03323414921760559,0.062485694885253906,0.010083537955021407,0.02245024663217215,0.02200350910425186,0.0,0.0,0.007209207364582854,0.011676488276911336,0.03022812306880951,896.0365854985168,473.40344164985606,0.0,898.7731064673329,473.07144627075246,0,815.0,458.0,0.0,0.4162287743222949,1.1934635187989395,0.025106210702736127,0.012810952593817523,0.23458232812776247,0.05457911209056252,0.06026269622931355,0.02917897706935407,0.037438356447697115,0.03771889670506904,0.012932422742443649,0.012574237256653999,0.012550801368805214,0.015361334636327871,0.05317618548379917,884.1535942192173,471.20905452807665,0.0,884.1569445139007,471.24881567572515,0.0,884.0,471.42105263157896,0.0,155.21052631578948,6
2,7,28,6.345143873244524,558.1787466912065,0.014602883718907833,0.00805676355957985,2.531776459024865,0.038727398961782455,0.062485694885253906,0.01028386365193602,0.02268927062685283,0.02221713587641716,0.0,0.0,0.006835297275853828,0.011773674512984264,0.030701152980327606,765.428279000656,830.0710359808863,0.0,767.3327100524369,831.739278891102,0,742.0,857.0,0.0,0.38137146018977675,0.9853082898272467,0.023261561382761493,0.010921099855165397,0.1986613577626693,0.05338423313306911,0.058539057948759625,0.028565589653920188,0.03418335091960082,0.03465105895884335,0.01280994899570942,0.01187969365024141,0.012011896567460904,0.014135051568702485,0.04691345394322915,756.0067898110362,819.4832367860957,0.0,755.9741210644022,819.4909400069195,0.0,756.1428571428571,819.3928571428571,0.0,233.17857142857142,7
2,8,37,6.781506137456745,617.9503193644341,0.015335316769778728,0.0080109853297472,1.5055962530097826,0.03500419482588768,0.062485694885253906,0.010713279838004337,0.02338683417342596,0.023010605946183205,0.0,0.0,0.007110447774387389,0.011838343895868053,0.031418327242136,410.93676869131156,935.6748670617075,0.0,409.9298717026833,936.7942322976195,0,350.0,942.0,0.0,0.38967046775930636,1.1612189930385433,0.024743741415944452,0.012101435178035014,0.20020597350896746,0.05060551511878903,0.05957864496756245,0.0275566884581845,0.03689597597401971,0.037857014711040096,0.012232786824775709,0.012000189817233666,0.011637544117501075,0.015283847074175594,0.05237133471244896,399.1734946933695,932.8189371312818,0.0,399.1784064882776,932.8215044803543,0.0,399.2432432432432,932.9459459459459,0.0,284.81081081081084,8
3,1,55,7.348958644317463,494.9104166419711,0.011627375148236752,0.00813305750489235,3.0453690717348647,0.034058138728141785,0.062485694885253906,0.010887346139729574,0.020461835558025845,0.01908903568983078,0.0,0.0,0.006914140448482821,0.011426282475231798,0.027740901336073875,646.1045569529595,141.17196850636014,0.0,644.4541282507132,138.61260181089014,0,654.0,161.0,0.0,0.3628312436017123,0.9756507666273551,0.0238798838108778,0.011485049687325954,0.19615886957483444,0.04985372146422213,0.059052692421457983,0.02790878841381602,0.03517121756365489,0.03538289745761589,0.012624759938229214,0.011979996870187196,0.01154260905324018,0.014609473182484067,0.0490091349421577,645.9052985762779,135.17372089182737,0.0,645.9046074674228,135.19322969564158,0.0,645.8,135.34545454545454,0.0,75.07272727272728,1
3,2,70,6.365651999833062,609.6482972826343,0.016891736537218094,0.008819716051220894,1.9867925459364884,0.037338826805353165,0.062485694885253906,0.010770984771291138,0.026179769711969524,0.02558938041329384,0.0,0.0,0.00699203222536853,0.01264592633356991,0.03462272137403488,376.71123550953456,212.98799033779906,0.0,375.15450680637264,211.7535105423627,0,419.0,259.0,0.0,0.35660639452814524,0.9623313629966496,0.022880249463820033,0.01208438254626734,0.20957066043476502,0.05110399036535195,0.05930571460298129,0.02713982927048277,0.03471363638294492,0.0350980392125036,0.011977678294559674,0.011826395998442811,0.011873193207490963,0.014808852553797262,0.04852641445717641,383.131062208907,211.7648765086895,0.0,383.1063834140369,211.7463717869832,0.0,383.15714285714284,211.75714285714287,0.0,160.74285714285713,2
3,3,27,6.6202335234265774,608.4954633386806,0.013565270230174065,0.00801098719239235,1.6319305789836733,0.03987182304263115,0.062485694885253906,0.010747132343224964,0.02175840174993494,0.021026931703090668,0.0,0.0,0.006948080831614987,0.011599946227017401,0.029465170577168465,909.4098196208379,310.8176528947591,0.0,910.1396338410927,309.3580061503254,0,899.0,209.0,0.0,0.3503290594520944,0.9688032159961208,0.02434718243225857,0.011993026119415407,0.18870829352174948,0.05024626375072532,0.05905637103650305,0.027993328909844403,0.03653243261650631,0.03819107126306604,0.012408975891217037,0.011985114137469619,0.011845355190756206,0.015134323749766867,0.05129193036851508,909.0593140443697,279.9944578616092,0.0,909.0327813053199,280.0592897582076,0.0,909.4444444444445,279.77777777777777,0.0,221.03703703703704,3
